,status
0,1
1,0
2,0
4,1
5,0
7,0
8,1
9,1
10,1
11,1
12,1
13,0
14,1
15,0
16,1
17,0
18,0
19,1
20,1
21,1
22,0
23,1
24,0
25,0
26,1
27,1
28,0
29,0
30,1
31,0
32,0
33,0
34,1
35,1
36,0
38,1
40,0
41,0
42,0
44,1
45,0
46,1
47,0
48,1
49,0
50,0
51,0
52,0
53,1
54,0
55,0
56,0
57,1
58,0
59,0
60,1
61,0
62,1
63,1
65,0
66,0
67,1
68,1
69,1
70,0
71,1
72,1
73,0
74,0
75,0
76,1
77,0
78,1
80,0
81,0
82,1
83,1
84,0
85,1
86,1
87,1
88,0
89,1
90,1
91,0
92,1
93,0
94,1
95,1
96,1
97,1
99,0
100,1
101,0
102,1
103,0
104,0
105,0
106,1
107,0
108,0
109,1
110,1
111,0
112,1
113,0
114,1
115,1
116,0
117,1
118,1
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,1
130,0
131,1
132,0
133,1
134,1
135,1
136,0
138,1
139,1
140,0
141,1
142,0
144,1
145,1
146,0
147,1
148,0
149,1
150,1
151,0
152,0
153,1
154,1
155,1
156,0
157,1
158,1
159,0
160,0
161,1
162,1
163,0
164,1
165,1
166,1
167,1
168,0
169,0
170,0
171,1
172,1
173,1
174,0
175,0
176,0
177,1
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
188,0
189,1
190,0
191,0
192,0
193,0
194,0
195,1
196,0
197,0
198,1
199,1
200,0
201,1
202,0
203,1
204,1
206,1
207,0
208,0
209,0
210,0
211,1
212,1
213,0
214,1
215,1
216,1
217,1
218,1
219,0
220,1
221,0
222,1
223,0
224,1
225,1
226,1
227,0
228,1
229,1
231,0
232,1
233,1
234,1
235,1
236,1
237,0
238,1
239,0
240,0
241,0
242,1
243,1
244,0
245,0
246,0
248,0
249,0
250,1
251,0
252,1
253,1
254,1
255,1
256,1
257,0
258,0
259,1
260,1
261,1
262,0
263,1
264,0
265,1
266,1
267,1
268,1
269,1
270,0
271,0
272,1
274,0
275,0
277,0
278,1
279,0
280,0
281,0
282,0
283,0
285,1
286,1
287,0
288,1
289,0
290,1
291,1
292,1
293,1
294,0
295,1
296,1
297,1
298,1
299,0
300,0
301,1
304,0
305,0
306,0
307,0
308,0
309,0
310,0
312,0
313,1
314,1
315,0
316,0
317,1
318,1
319,0
320,1
321,1
322,1
323,0
324,1
325,1
326,1
327,0
328,0
329,0
330,1
331,1
332,1
333,0
334,1
335,0
336,1
337,0
339,1
340,0
341,1
342,1
343,1
344,1
345,1
346,0
347,1
348,1
349,1
350,1
351,1
352,0
353,0
354,1
355,0
356,0
357,1
358,1
359,1
360,1
361,1
362,0
363,0
364,0
365,1
366,1
367,1
368,0
369,0
370,1
371,0
372,0
373,0
374,0
375,1
376,1
377,1
378,1
379,0
380,0
381,1
382,0
383,1
384,0
385,0
386,1
387,0
388,0
389,0
390,0
392,0
393,1
394,0
395,1
396,0
397,0
398,0
399,0
400,1
401,1
402,1
403,0
404,1
405,0
406,1
407,0
409,1
410,1
411,0
412,1
413,1
415,1
416,0
417,0
418,1
419,1
420,1
421,1
422,1
423,0
424,1
425,0
426,1
427,0
429,0
430,1
432,1
433,0
434,1
435,1
436,0
437,0
438,1
439,0
440,1
441,1
442,1
443,1
444,0
445,0
447,0
448,0
449,1
450,0
451,0
452,0
453,1
454,0
455,1
456,1
457,1
458,1
459,1
460,1
461,1
462,0
463,1
464,0
465,0
466,1
467,1
468,0
469,1
470,1
471,1
472,0
473,1
474,1
476,1
477,1
478,0
479,1
481,1
482,1
483,0
484,0
485,1
486,0
487,1
488,1
489,0
490,1
491,0
493,1
494,1
495,0
496,1
497,0
498,0
499,1
500,1
501,0
502,1
503,1
504,1
505,1
506,1
507,0
509,1
510,0
511,0
512,0
513,0
514,0
515,0
517,1
518,1
519,1
521,1
522,0
523,1
524,1
525,1
526,0
527,0
528,1
530,1
531,1
532,0
533,1
534,1
535,0
536,1
537,1
538,0
539,0
540,0
541,1
542,0
543,1
544,1
545,1
546,0
547,1
548,0
549,1
550,0
551,0
552,0
553,1
554,1
555,1
556,1
557,1
558,0
559,1
560,1
561,0
562,0
563,0
564,1
565,1
566,0
567,0
568,0
569,1
570,0
571,1
572,0
573,1
574,0
575,0
576,0
577,1
578,1
579,0
580,1
581,1
582,0
583,1
584,0
585,1
586,1
587,1
588,1
589,1
590,0
591,0
592,1
593,0
594,0
595,0
596,0
597,0
598,0
599,1
600,0
602,1
604,0
605,0
606,1
607,0
608,0
609,1
610,1
611,0
612,0
613,0
614,1
615,1
616,0
619,0
620,1
621,0
622,1
623,0
624,1
625,1
626,0
627,0
628,0
629,0
630,1
631,1
632,0
634,1
636,1
637,0
638,0
639,1
640,1
641,1
642,1
643,0
644,1
645,0
646,1
647,0
648,1
649,0
650,0
651,1
652,1
653,0
654,1
655,1
656,1
657,0
658,0
659,1
660,1
661,0
662,0
663,0
664,0
665,0
666,1
667,1
668,0
669,1
670,0
671,1
672,1
674,0
675,0
676,1
677,0
678,1
679,1
680,1
681,0
683,0
684,0
685,0
686,1
687,1
689,1
690,1
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,1
699,1
700,0
701,0
702,0
703,0
704,1
705,1
706,1
707,1
708,1
709,1
710,0
711,0
712,1
713,1
714,0
715,0
716,0
717,0
718,1
719,1
720,1
721,1
722,0
723,1
724,0
725,1
726,0
727,0
728,0
729,1
730,0
731,0
732,1
733,1
734,1
735,1
736,0
737,1
738,1
739,1
740,0
741,0
742,1
743,0
744,0
745,0
746,1
747,1
748,1
749,0
750,0
751,0
752,0
753,0
754,1
755,0
756,0
757,1
758,0
759,1
760,0
761,1
762,0
763,1
764,1
765,0
766,0
767,0
768,1
769,0
770,1
771,1
772,0
773,0
774,0
775,1
776,1
778,1
779,1
780,0
781,0
782,1
784,1
785,0
786,1
787,0
788,0
789,0
790,0
791,0
792,1
794,0
795,1
796,0
797,1
798,0
799,0
800,0
801,0
802,0
803,1
804,0
805,1
806,1
808,0
809,1
810,1
811,0
812,1
813,1
814,1
815,0
816,0
817,1
818,1
819,1
820,0
821,0
822,0
823,0
824,1
826,0
827,1
828,0
829,1
830,1
831,1
832,0
833,0
834,0
835,0
836,1
837,0
838,1
839,1
841,1
842,0
843,0
844,1
845,1
846,1
847,0
848,0
849,1
850,0
851,1
852,1
853,0
854,1
855,0
856,1
858,1
859,0
860,0
861,0
863,0
864,1
865,0
866,1
867,1
868,0
869,0
870,1
872,1
873,0
874,1
875,0
876,1
877,1
878,1
879,1
880,1
881,1
882,0
883,0
884,0
885,1
886,1
887,0
888,1
889,1
890,0
891,1
892,1
894,1
895,0
896,1
897,0
899,0
900,1
901,1
902,1
903,1
904,1
905,0
907,1
908,0
909,0
910,0
911,0
912,0
913,1
914,1
915,1
916,1
917,1
918,0
919,0
920,0
921,0
923,0
924,1
926,0
927,1
928,1
929,1
930,0
931,0
932,0
933,1
934,0
935,0
936,1
937,0
938,0
939,1
940,1
941,0
942,1
943,1
945,1
946,1
947,1
948,0
949,1
950,0
951,1
952,0
953,1
954,0
955,1
956,0
958,0
959,1
960,1
961,1
962,0
963,1
964,0
965,1
966,1
967,1
968,0
969,1
970,1
971,0
972,0
973,1
974,0
975,0
976,0
977,0
978,1
979,1
980,0
981,0
982,1
983,0
984,0
985,0
986,0
987,0
989,1
990,1
991,0
992,0
993,0
994,0
995,0
996,1
997,0
998,1
999,1
1000,0
1001,0
1002,0
1003,0
1004,0
1006,1
1007,0
1008,1
1009,1
1010,0
1012,0
1013,0
1014,0
1016,0
1017,1
1018,0
1019,0
1021,1
1022,1
1023,0
1024,0
1025,1
1026,1
1027,0
1028,1
1029,1
1031,1
1032,0
1033,0
1034,0
1035,0
1036,0
1037,1
1038,1
1039,0
1040,1
1041,0
1042,1
1043,0
1044,0
1045,0
1046,0
1047,0
1048,1
1049,1
1050,1
1051,1
1052,0
1053,0
1054,1
1055,0
1056,1
1057,0
1058,0
1059,1
1060,1
1061,0
1062,0
1063,1
1064,0
1065,0
1066,1
1067,1
1068,0
1069,1
1070,1
1071,0
1072,0
1073,1
1074,1
1075,0
1076,0
1077,1
1079,1
1080,1
1081,1
1082,0
1083,0
1084,0
1085,1
1086,1
1087,0
1088,0
1089,0
1090,1
1091,0
1092,1
1093,1
1094,1
1095,1
1097,1
1098,1
1099,1
1100,1
1101,1
1102,1
1103,1
1104,0
1105,1
1106,1
1107,0
1108,0
1109,1
1110,0
1111,1
1112,0
1113,0
1114,1
1115,1
1116,0
1117,0
1118,1
1119,1
1120,1
1121,0
1122,0
1123,1
1124,0
1125,0
1126,1
1127,0
1128,1
1130,1
1131,0
1132,1
1133,0
1134,1
1135,1
1136,0
1137,1
1138,1
1139,1
1140,0
1141,1
1142,1
1143,1
1144,1
1145,0
1146,1
1147,0
1148,0
1149,0
1151,1
1152,0
1153,0
1154,1
1155,1
1156,1
1157,1
1158,1
1159,0
1160,1
1161,0
1162,1
1163,0
1164,0
1165,0
1166,0
1167,1
1168,1
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,1
1179,0
1180,0
1181,0
1182,0
1183,1
1184,1
1185,1
1186,1
1187,0
1188,0
1189,1
1190,1
1191,0
1192,1
1193,0
1194,0
1195,1
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,0
1207,1
1208,0
1209,0
1210,0
1212,0
1213,1
1214,1
1215,1
1216,0
1217,0
1218,1
1219,0
1220,1
1222,0
1223,1
1224,0
1225,1
1226,0
1227,0
1228,1
1229,1
1230,1
1231,0
1233,0
1234,0
1235,0
1236,0
1237,1
1238,0
1239,1
1240,0
1241,1
1243,0
1244,1
1245,0
1246,1
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1254,1
1255,1
1256,0
1257,1
1258,1
1259,0
1260,0
1261,0
1262,0
1263,1
1264,1
1266,1
1267,0
1268,1
1269,0
1270,0
1271,1
1272,1
1273,0
1274,0
1276,0
1277,0
1278,1
1279,0
1280,1
1281,0
1282,0
1283,0
1284,1
1285,1
1286,1
1287,1
1288,0
1289,0
1290,0
1291,1
1292,1
1293,0
1294,0
1296,1
1297,1
1298,1
1299,1
1300,1
1301,1
1302,1
1303,0
1304,1
1305,1
1306,0
1307,0
1308,0
1309,0
1310,1
1311,0
1312,1
1313,0
1314,1
1315,0
1316,0
1317,1
1318,1
1319,1
1321,0
1322,0
1323,1
1325,0
1327,0
1328,0
1329,0
1330,1
1331,0
1332,1
1333,1
1334,0
1335,1
1336,0
1337,0
1338,1
1339,1
1340,1
1341,1
1342,1
1343,1
1344,0
1345,1
1346,1
1347,0
1348,1
1349,1
1350,1
1351,0
1352,0
1353,1
1355,1
1356,0
1357,0
1358,0
1359,1
1360,0
1361,1
1362,0
1363,1
1364,0
1365,0
1366,0
1368,0
1369,1
1370,0
1371,1
1372,1
1373,0
1374,0
1375,0
1376,1
1377,0
1378,1
1379,1
1380,1
1381,1
1383,0
1384,1
1385,1
1386,1
1387,1
1388,0
1389,1
1390,0
1391,1
1392,1
1393,1
1394,1
1395,1
1396,1
1397,1
1399,1
1400,1
1401,0
1402,0
1403,0
1404,1
1405,0
1406,0
1407,0
1408,0
1409,1
1410,0
1411,0
1412,1
1413,1
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1421,1
1422,0
1424,0
1425,0
1426,0
1428,1
1429,0
1430,1
1431,1
1432,1
1433,1
1434,0
1435,0
1436,1
1437,0
1438,0
1439,0
1440,0
1441,0
1442,1
1443,1
1444,0
1445,1
1446,0
1447,1
1448,0
1449,0
1450,0
1451,1
1452,1
1455,0
1456,0
1457,1
1458,1
1459,1
1460,1
1461,1
1462,1
1463,0
1464,0
1465,1
1466,0
1467,1
1468,0
1469,0
1470,0
1471,0
1472,1
1473,1
1474,1
1475,1
1476,0
1477,0
1478,0
1479,0
1480,0
1481,0
1482,1
1483,1
1484,1
1485,0
1486,0
1487,1
1489,0
1490,1
1491,0
1492,0
1493,1
1495,0
1496,1
1497,0
1498,0
1499,0
1500,1
1501,1
1502,1
1503,1
1504,1
1505,0
1506,1
1507,0
1508,0
1509,0
1510,1
1511,1
1512,0
1513,1
1514,1
1515,0
1516,0
1517,0
1518,0
1519,0
1520,0
1521,1
1522,1
1523,1
1524,1
1525,1
1526,1
1527,0
1528,0
1530,0
1531,0
1533,0
1534,1
1535,0
1537,1
1538,0
1539,0
1540,1
1541,1
1542,0
1543,0
1544,0
1545,0
1546,1
1547,1
1548,1
1549,0
1550,0
1551,0
1552,0
1553,1
1554,1
1555,1
1556,1
1557,0
1558,1
1559,1
1561,0
1562,1
1563,0
1564,0
1565,0
1566,1
1567,1
1568,0
1569,1
1570,1
1571,1
1572,1
1573,0
1574,0
1575,0
1576,0
1577,1
1578,0
1579,1
1580,1
1581,1
1582,0
1583,1
1584,0
1586,1
1587,0
1589,0
1590,1
1593,1
1594,1
1595,1
1596,1
1597,0
1598,0
1599,1
1600,1
1601,1
1602,0
1603,1
1604,1
1606,0
1607,0
1608,0
1609,0
1610,1
1611,1
1612,1
1615,1
1616,1
1617,0
1618,1
1619,1
1620,0
1621,1
1622,0
1623,0
1624,1
1625,1
1626,0
1627,0
1628,1
1629,1
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,1
1638,1
1639,0
1640,1
1641,1
1642,1
1643,1
1644,1
1645,0
1646,1
1647,0
1648,1
1649,0
1650,1
1651,0
1652,0
1653,0
1654,1
1655,1
1656,0
1657,0
1659,0
1660,0
1661,0
1663,1
1664,0
1665,1
1666,0
1667,0
1668,0
1669,0
1670,1
1671,1
1673,0
1674,0
1675,1
1676,1
1677,0
1678,0
1679,0
1680,1
1681,0
1682,1
1683,0
1684,1
1685,1
1686,0
1687,0
1688,0
1689,1
1690,1
1691,0
1692,0
1693,0
1694,1
1695,1
1696,1
1697,1
1698,1
1699,0
1700,1
1701,0
1702,0
1703,0
1704,1
1705,1
1706,0
1707,0
1708,1
1709,1
1710,0
1711,0
1712,1
1713,0
1715,1
1716,1
1717,0
1718,0
1719,1
1720,1
1721,1
1722,0
1723,0
1724,1
1725,0
1726,1
1727,1
1728,0
1729,1
1730,1
1731,0
1732,1
1733,0
1735,0
1736,0
1737,1
1738,0
1739,0
1740,0
1741,1
1742,0
1743,0
1744,1
1745,1
1746,1
1747,1
1748,1
1749,0
1750,0
1751,1
1752,1
1753,0
1754,0
1755,0
1756,1
1757,0
1758,0
1759,0
1760,0
1761,1
1762,1
1763,1
1764,0
1765,0
1766,0
1767,1
1768,0
1769,0
1770,0
1771,1
1772,1
1773,0
1774,1
1775,1
1776,0
1777,1
1778,1
1779,0
1780,0
1781,1
1782,0
1783,1
1784,0
1785,0
1786,1
1787,1
1788,1
1789,0
1790,0
1791,0
1792,0
1793,1
1794,1
1795,0
1796,0
1797,1
1798,0
1799,0
1801,0
1802,1
1803,0
1804,0
1805,1
1806,1
1807,1
1808,0
1809,0
1811,1
1812,1
1813,0
1814,0
1815,1
1816,0
1817,1
1818,0
1819,0
1820,0
1821,0
1822,0
1823,1
1824,0
1825,0
1826,1
1827,0
1828,0
1829,0
1830,0
1831,1
1832,0
1833,0
1834,0
1835,1
1836,1
1837,0
1838,1
1840,1
1841,1
1842,1
1843,1
1844,1
1845,0
1846,1
1847,1
1848,0
1849,0
1851,0
1852,0
1853,1
1854,1
1855,1
1856,0
1857,1
1858,0
1859,0
1860,1
1861,0
1862,0
1863,1
1864,1
1865,0
1866,1
1867,0
1870,1
1871,0
1872,0
1873,1
1874,1
1875,1
1877,0
1878,1
1879,1
1880,1
1881,1
1882,0
1885,0
1886,0
1887,1
1888,0
1889,0
1890,1
1891,0
1892,1
1893,0
1894,1
1896,0
1897,0
1898,1
1899,0
1901,0
1902,0
1903,1
1904,0
1905,1
1906,1
1907,0
1908,0
1910,1
1911,0
1912,0
1913,0
1914,0
1916,0
1917,1
1918,0
1919,0
1920,0
1921,0
1922,1
1923,0
1925,0
1926,1
1927,1
1928,1
1929,0
1930,1
1931,1
1932,0
1933,1
1934,0
1935,0
1936,0
1937,1
1938,0
1939,1
1940,1
1941,1
1942,0
1943,0
1944,1
1945,1
1946,0
1947,1
1948,0
1949,0
1950,0
1951,0
1952,0
1953,0
1954,1
1955,1
1956,1
1957,1
1958,0
1959,0
1960,0
1961,0
1962,0
1964,1
1965,1
1966,0
1967,1
1968,1
1969,1
1970,0
1971,1
1972,1
1973,1
1974,1
1975,0
1976,0
1977,0
1978,1
1979,1
1980,0
1981,0
1982,1
1983,1
1984,0
1985,1
1986,1
1987,1
1988,1
1990,0
1991,0
1992,1
1993,1
1994,0
1995,0
1996,1
1997,1
1998,1
1999,1
2000,1
2001,0
2002,0
2003,0
2004,1
2005,1
2006,1
2007,1
2008,0
2009,0
2010,1
2012,0
2013,1
2014,1
2015,1
2016,0
2017,1
2018,1
2019,1
2020,0
2021,1
2022,0
2023,0
2024,1
2025,0
2026,0
2027,1
2028,0
2029,1
2030,1
2031,1
2032,0
2033,0
2034,0
2035,0
2036,0
2037,1
2039,1
2040,0
2041,0
2042,1
2043,1
2044,0
2045,1
2046,1
2047,0
2048,1
2049,0
2050,0
2051,0
2052,1
2053,1
2054,0
2055,1
2056,0
2057,0
2058,0
2059,1
2060,1
2061,0
2062,0
2063,0
2064,0
2065,0
2066,1
2067,0
2068,0
2069,0
2070,1
2071,1
2072,0
2073,1
2074,1
2076,0
2077,0
2078,0
2079,1
2080,1
2081,1
2082,1
2083,0
2084,0
2085,0
2086,0
2087,1
2088,1
2089,1
2090,1
2091,0
2092,1
2093,0
2094,0
2095,0
2096,1
2097,1
2098,1
2099,0
2100,1
2101,1
2102,0
2103,0
2104,1
2106,1
2107,0
2108,0
2109,1
2110,1
2111,0
2112,1
2113,0
2114,1
2115,0
2116,1
2117,0
2118,1
2119,1
2120,1
2121,1
2122,0
2123,0
2124,1
2125,0
2126,0
2127,1
2128,1
2129,1
2130,0
2131,0
2132,1
2133,0
2134,0
2135,1
2136,1
2137,0
2138,0
2139,0
2140,0
2141,1
2142,0
2143,1
2144,0
2145,1
2146,0
2147,1
2148,0
2149,1
2150,1
2151,0
2152,1
2153,0
2154,0
2155,1
2156,1
2157,0
2158,0
2159,1
2160,0
2161,0
2162,0
2163,1
2164,0
2165,0
2166,1
2167,0
2168,0
2169,1
2170,1
2171,1
2172,0
2174,0
2175,0
2176,0
2177,1
2178,1
2180,0
2181,1
2182,1
2183,1
2184,0
2186,0
2187,1
2188,1
2189,0
2190,0
2191,1
2192,0
2193,1
2194,0
2195,0
2196,0
2197,1
2199,1
2200,1
2201,0
2202,0
2203,0
2204,0
2205,1
2206,0
2207,1
2208,1
2209,1
2211,1
2212,1
2213,1
2214,1
2216,0
2217,1
2218,1
2219,0
2220,0
2221,1
2222,0
2223,0
2224,1
2225,0
2226,1
2227,0
2228,1
2229,0
2230,0
2231,1
2232,1
2233,0
2234,1
2235,0
2236,1
2237,1
2238,1
2239,0
2240,1
2241,1
2242,0
2243,1
2244,1
2245,0
2246,1
2247,0
2248,1
2249,1
2250,1
2251,0
2252,0
2253,0
2254,0
2255,1
2256,0
2257,1
2258,1
2259,1
2260,1
2261,1
2262,1
2263,0
2264,0
2265,0
2266,0
2267,1
2268,0
2269,0
2270,1
2271,1
2272,0
2273,0
2274,0
2275,1
2276,1
2277,0
2278,0
2279,0
2280,0
2281,1
2282,1
2283,0
2284,1
2285,1
2286,1
2287,0
2288,1
2290,0
2291,1
2292,0
2293,1
2294,1
2295,1
2296,1
2297,1
2298,1
2299,1
2300,1
2301,1
2302,1
2303,0
2304,0
2305,0
2307,1
2308,1
2309,0
2310,0
2311,1
2312,1
2313,1
2314,0
2315,1
2316,1
2317,1
2318,1
2319,0
2320,1
2321,0
2322,1
2323,0
2324,1
2325,1
2326,0
2327,0
2328,0
2329,1
2330,1
2331,0
2332,1
2333,1
2334,1
2335,0
2336,0
2337,0
2338,1
2339,0
2340,0
2341,0
2342,1
2343,0
2344,0
2345,0
2346,0
2347,1
2348,0
2349,1
2350,0
2351,1
2352,1
2353,1
2354,0
2355,0
2356,1
2357,1
2358,1
2359,1
2361,1
2362,0
2363,0
2364,0
2365,0
2366,0
2367,0
2368,0
2369,1
2370,1
2371,0
2372,0
2373,1
2374,1
2375,0
2376,1
2377,1
2378,0
2379,0
2380,1
2381,1
2382,0
2383,0
2384,1
2385,0
2386,0
2387,0
2388,1
2389,0
2390,0
2391,0
2392,0
2393,0
2394,1
2395,0
2396,0
2397,1
2398,1
2399,1
2400,1
2401,1
2402,0
2403,1
2404,1
2406,1
2407,0
2408,1
2409,0
2410,0
2411,1
2412,1
2413,0
2414,0
2415,0
2416,1
2418,1
2419,1
2420,1
2421,0
2422,1
2423,0
2424,0
2425,0
2426,1
2428,0
2429,1
2430,0
2431,1
2432,0
2433,1
2434,1
2435,0
2436,0
2437,1
2438,0
2439,1
2440,1
2441,0
2442,1
2443,1
2444,1
2445,0
2446,0
2447,1
2448,1
2449,1
2450,1
2451,1
2453,0
2454,0
2455,1
2456,1
2457,0
2458,0
2459,1
2460,0
2461,1
2462,1
2463,0
2464,0
2465,1
2467,0
2468,1
2469,0
2470,1
2472,0
2473,0
2474,1
2475,0
2476,1
2477,1
2478,0
2479,1
2480,0
2482,0
2484,0
2485,0
2486,0
2487,1
2488,1
2489,0
2490,1
2491,1
2492,0
2493,1
2494,1
2495,1
2496,1
2497,0
2499,1
2500,0
2501,0
2502,0
2503,0
2504,0
2505,1
2507,0
2508,1
2509,1
2510,1
2511,0
2512,1
2513,0
2514,1
2515,0
2516,0
2517,0
2518,1
2519,0
2520,0
2521,0
2522,1
2523,1
2524,1
2525,1
2526,1
2527,0
2528,0
2529,1
2530,0
2531,1
2532,0
2533,1
2534,1
2535,0
2536,1
2537,1
2538,1
2540,0
2541,1
2542,0
2543,1
2544,1
2545,1
2546,1
2547,0
2548,1
2549,0
2550,0
2551,1
2552,1
2553,0
2554,1
2555,1
2556,0
2557,1
2558,1
2559,0
2560,0
2561,1
2562,0
2563,1
2564,1
2565,1
2566,1
2567,1
2568,1
2569,1
2570,1
2571,1
2572,0
2573,1
2574,1
2575,1
2576,0
2577,0
2578,0
2579,1
2580,1
2581,0
2582,1
2583,0
2584,1
2585,1
2586,0
2587,0
2588,1
2589,1
2590,1
2591,0
2592,0
2593,0
2594,0
2595,1
2596,1
2597,1
2598,0
2599,1
2600,1
2601,0
2602,1
2603,1
2604,1
2605,0
2606,0
2607,0
2608,1
2609,0
2610,0
2611,0
2612,1
2613,0
2614,0
2616,1
2617,0
2618,1
2619,0
2620,1
2621,1
2622,0
2623,1
2624,1
2625,0
2626,0
2627,0
2628,0
2629,1
2630,1
2631,0
2632,1
2633,0
2634,1
2635,1
2636,0
2637,0
2638,0
2639,0
2640,1
2641,0
2642,0
2643,0
2644,1
2645,1
2646,0
2648,1
2649,1
2650,0
2651,1
2652,0
2653,0
2654,1
2655,0
2656,0
2657,0
2658,0
2659,0
2660,1
2661,1
2662,0
2663,0
2664,1
2665,1
2667,1
2668,0
2669,1
2670,0
2671,0
2672,1
2673,0
2674,0
2675,0
2676,0
2677,1
2678,0
2679,1
2680,0
2681,0
2682,0
2683,1
2684,1
2685,1
2686,1
2687,0
2688,1
2689,1
2690,0
2691,1
2692,1
2693,0
2694,0
2695,1
2697,0
2698,0
2699,0
2700,1
2701,1
2703,0
2704,0
2705,1
2706,0
2707,0
2708,0
2709,0
2710,0
2711,0
2712,1
2713,0
2714,0
2715,0
2716,1
2717,0
2718,1
2719,0
2720,0
2721,1
2722,1
2723,0
2724,0
2725,0
2726,0
2727,0
2728,1
2729,0
2731,0
2732,0
2733,0
2734,1
2735,0
2736,1
2737,1
2738,0
2739,1
2740,0
2741,0
2742,1
2743,0
2744,1
2745,0
2746,1
2747,0
2748,0
2749,1
2750,1
2751,0
2753,0
2754,1
2755,0
2756,1
2757,0
2758,0
2759,0
2760,1
2761,0
2762,1
2763,0
2764,1
2765,0
2766,0
2767,0
2768,1
2769,0
2772,0
2773,0
2774,0
2775,1
2776,1
2777,1
2778,1
2779,1
2780,1
2782,1
2783,1
2784,1
2785,0
2786,1
2787,0
2788,1
2789,0
2790,0
2791,1
2793,1
2794,0
2795,1
2796,0
2797,0
2798,1
2799,1
2800,1
2801,1
2802,1
2803,1
2804,1
2805,1
2807,0
2808,0
2809,1
2810,0
2811,0
2812,0
2813,1
2814,0
2815,1
2816,1
2817,1
2818,1
2819,1
2820,0
2821,1
2822,0
2823,1
2824,1
2825,1
2826,0
2827,1
2828,1
2829,1
2830,1
2831,0
2833,0
2834,0
2835,1
2836,0
2837,1
2838,0
2839,0
2840,1
2841,1
2842,0
2843,1
2844,1
2846,1
2847,1
2848,0
2849,1
2850,0
2851,1
2852,1
2853,1
2854,0
2855,0
2856,1
2857,0
2858,0
2859,1
2860,1
2861,0
2862,0
2863,0
2864,1
2865,1
2866,1
2867,0
2868,1
2870,0
2871,1
2872,1
2873,0
2874,0
2875,0
2876,0
2877,1
2878,1
2879,1
2880,0
2881,1
2882,1
2883,0
2884,0
2885,1
2886,1
2887,0
2888,0
2889,1
2890,1
2891,0
2892,0
2893,0
2894,1
2895,0
2896,1
2897,0
2898,0
2899,0
2900,1
2901,1
2902,1
2903,0
2904,0
2905,0
2906,0
2907,0
2908,0
2909,1
2911,1
2912,1
2913,0
2914,1
2915,0
2916,1
2917,0
2919,0
2920,0
2922,0
2923,1
2924,1
2925,0
2926,0
2927,1
2928,0
2929,1
2930,1
2931,1
2932,1
2933,1
2934,1
2935,0
2936,1
2937,1
2938,0
2939,0
2940,1
2941,0
2942,1
2943,0
2944,0
2945,0
2946,0
2947,0
2948,0
2949,1
2950,1
2951,0
2952,0
2953,1
2954,0
2955,1
2956,1
2957,0
2958,1
2959,0
2960,0
2961,0
2962,1
2964,1
2965,0
2966,0
2967,1
2968,1
2969,1
2970,1
2971,1
2972,0
2973,0
2974,0
2975,1
2976,1
2977,1
2978,1
2979,1
2980,1
2981,1
2983,1
2984,1
2985,0
2986,1
2988,0
2989,1
2991,1
2992,1
2993,1
2994,0
2996,1
2997,1
2998,0
2999,0
3000,0
3001,1
3002,1
3003,0
3004,0
3005,1
3006,1
3007,1
3008,1
3010,0
3011,0
3012,1
3013,1
3014,0
3015,0
3016,1
3017,1
3019,0
3020,0
3021,0
3022,1
3023,1
3024,1
3025,1
3026,1
3028,1
3029,1
3030,1
