,status
3031,0
3032,1
3033,1
3034,1
3035,1
3036,0
3037,1
3038,1
3039,0
3040,1
3041,0
3042,0
3043,1
3044,1
3045,1
3046,0
3047,0
3048,1
3049,1
3050,1
3051,1
3052,0
3053,0
3054,1
3055,0
3056,1
3057,0
3058,0
3059,1
3060,0
3061,1
3064,0
3065,1
3066,1
3067,0
3068,0
3069,1
3070,0
3071,1
3072,0
3073,0
3075,1
3076,0
3077,0
3078,1
3080,1
3081,0
3083,1
3084,0
3085,0
3086,0
3087,1
3088,0
3089,0
3090,1
3091,1
3092,1
3093,1
3094,1
3095,1
3096,0
3097,0
3098,1
3099,1
3100,1
3101,1
3102,1
3103,0
3104,1
3105,1
3106,0
3107,1
3108,1
3109,0
3110,0
3111,0
3112,0
3113,1
3114,0
3115,1
3116,1
3117,0
3118,1
3119,1
3120,0
3121,0
3122,0
3123,0
3124,0
3125,1
3126,0
3127,0
3129,0
3131,1
3132,0
3133,1
3134,0
3135,0
3136,0
3137,1
3138,0
3139,1
3140,1
3141,1
3142,1
3143,1
3144,1
3145,0
3146,1
3147,0
3148,1
3149,0
3151,0
3152,1
3153,0
3154,1
3155,0
3156,0
3157,0
3158,0
3159,0
3161,0
3162,1
3163,1
3164,0
3165,1
3166,1
3167,0
3168,1
3169,0
3170,1
3171,0
3172,1
3173,0
3174,0
3175,0
3176,1
3177,1
3178,1
3179,1
3180,1
3181,0
3182,0
3183,1
3184,1
3185,0
3186,0
3187,0
3188,0
3189,0
3190,1
3191,0
3192,0
3193,1
3194,0
3195,0
3196,0
3197,1
3198,0
3199,0
3200,1
3201,0
3202,0
3203,0
3204,0
3205,1
3207,0
3208,1
3209,1
3210,1
3211,0
3212,1
3213,0
3214,1
3215,1
3218,0
3219,0
3220,0
3221,0
3222,1
3223,1
3224,1
3225,1
3226,0
3227,1
3228,0
3229,0
3230,1
3231,1
3232,1
3233,0
3234,1
3235,0
3236,0
3237,1
3238,0
3239,0
3240,1
3241,1
3242,1
3243,0
3244,1
3245,0
3246,1
3248,1
3249,0
3250,0
3251,0
3252,1
3253,0
3254,0
3255,1
3256,0
3257,0
3258,0
3259,1
3260,0
3261,1
3263,0
3264,1
3265,1
3266,0
3267,1
3268,0
3269,1
3270,0
3271,1
3272,1
3273,0
3274,0
3275,0
3276,1
3277,0
3279,1
3280,0
3281,1
3283,1
3284,0
3285,0
3286,1
3287,1
3288,0
3289,0
3290,1
3291,0
3292,0
3293,0
3294,1
3295,0
3296,0
3297,1
3298,0
3299,0
3300,1
3302,1
3303,0
3304,1
3305,1
3306,1
3307,0
3308,0
3309,1
3310,0
3311,0
3312,0
3313,0
3314,0
3315,1
3316,1
3317,0
3318,0
3319,0
3320,1
3321,0
3322,1
3323,1
3324,0
3325,0
3326,1
3327,1
3328,0
3329,0
3330,1
3331,0
3332,0
3333,1
3334,1
3335,1
3336,1
3337,1
3338,0
3339,0
3340,1
3341,0
3342,1
3343,1
3344,0
3345,1
3346,1
3347,1
3348,1
3349,0
3350,0
3351,1
3352,0
3353,1
3354,1
3355,1
3356,1
3357,1
3358,1
3359,0
3360,1
3361,0
3362,1
3363,0
3364,1
3365,1
3366,1
3367,0
3368,1
3369,0
3370,0
3372,0
3373,0
3374,0
3375,0
3377,1
3379,1
3380,1
3381,0
3382,1
3383,0
3384,1
3385,0
3386,1
3387,0
3388,1
3389,1
3391,1
3392,0
3393,1
3394,0
3395,0
3396,0
3397,1
3398,0
3399,1
3400,0
3401,0
3403,1
3404,1
3405,0
3406,0
3407,0
3408,1
3409,1
3410,0
3411,0
3412,1
3413,1
3414,0
3415,1
3416,0
3417,0
3418,1
3419,0
3420,0
3421,1
3422,1
3423,0
3424,1
3425,0
3427,1
3428,1
3429,1
3430,0
3431,0
3432,1
3433,0
3434,0
3435,0
3436,1
3437,0
3438,0
3439,1
3440,1
3441,0
3442,1
3443,0
3444,1
3445,0
3446,1
3447,1
3448,1
3449,0
3450,1
3451,0
3452,1
3453,1
3454,0
3455,0
3456,1
3457,1
3458,1
3459,0
3460,0
3461,1
3462,1
3463,0
3464,0
3465,1
3466,0
3467,0
3468,0
3469,0
3470,0
3471,0
3472,1
3473,1
3474,0
3475,0
3476,0
3477,1
3478,0
3479,0
3480,0
3481,0
3483,0
3484,0
3485,0
3486,1
3487,0
3488,1
3489,1
3490,1
3491,1
3492,0
3493,0
3494,1
3497,0
3498,1
3499,0
3500,1
3501,0
3502,0
3503,1
3504,0
3505,1
3506,1
3507,1
3508,0
3509,0
3510,0
3511,0
3512,1
3513,1
3514,0
3515,1
3517,0
3518,1
3519,1
3520,0
3521,1
3522,0
3523,0
3524,0
3525,0
3526,1
3528,1
3529,1
3530,0
3531,0
3532,1
3533,0
3534,1
3535,1
3536,0
3538,1
3539,1
3540,1
3541,1
3542,0
3543,1
3544,1
3545,0
3546,1
3547,0
3548,0
3549,1
3550,1
3551,1
3552,1
3553,1
3554,1
3555,1
3556,1
3557,1
3558,1
3559,1
3560,0
3561,1
3562,0
3563,0
3564,0
3565,1
3566,1
3567,1
3568,1
3569,1
3570,1
3571,0
3572,1
3573,0
3574,0
3575,0
3576,1
3577,0
3579,0
3580,0
3581,0
3582,0
3583,0
3584,1
3585,1
3586,0
3587,1
3588,0
3589,1
3590,0
3591,0
3592,0
3593,1
3594,1
3595,0
3596,0
3597,0
3598,0
3599,1
3600,0
3601,0
3603,0
3604,1
3605,1
3606,1
3607,0
3608,0
3609,0
3610,0
3611,0
3612,0
3613,0
3615,1
3616,0
3617,1
3618,0
3619,1
3620,1
3621,1
3622,1
3623,0
3624,1
3625,1
3626,1
3627,1
3628,1
3629,1
3630,0
3631,0
3632,1
3633,0
3634,0
3635,1
3636,0
3637,1
3638,0
3639,0
3640,0
3641,1
3642,1
3643,1
3644,1
3645,1
3646,0
3647,1
3648,1
3649,0
3650,0
3651,0
3652,1
3653,0
3654,0
3655,0
3656,0
3658,0
3659,0
3660,1
3661,0
3662,0
3663,1
3664,0
3665,0
3666,1
3667,0
3668,0
3669,0
3671,0
3672,0
3673,1
3674,0
3675,0
3676,1
3677,0
3678,1
3679,1
3680,1
3681,0
3682,1
3683,0
3684,1
3685,0
3686,1
3687,1
3688,1
3689,0
3690,1
3691,1
3692,1
3693,0
3694,1
3695,0
3696,1
3697,0
3698,0
3699,1
3700,1
3701,0
3702,1
3703,0
3704,1
3705,0
3706,1
3707,0
3708,1
3709,1
3710,1
3711,0
3712,0
3713,1
3714,0
3715,0
3716,1
3717,1
3718,0
3719,1
3720,1
3721,0
3722,0
3723,0
3724,0
3725,1
3726,0
3727,1
3728,0
3729,0
3730,1
3731,1
3732,0
3733,1
3734,1
3735,1
3736,1
3737,1
3738,0
3739,0
3740,1
3741,1
3742,0
3743,0
3744,0
3745,0
3746,1
3747,0
3748,0
3750,1
3751,0
3752,0
3753,0
3754,1
3755,1
3757,0
3758,1
3759,1
3760,0
3761,1
3762,0
3763,1
3764,0
3765,1
3766,0
3768,0
3769,1
3770,1
3773,0
3774,0
3775,0
3776,1
3778,1
3779,1
3780,0
3781,0
3782,0
3783,1
3784,0
3785,0
3786,0
3787,0
3788,0
3789,0
3790,0
3791,1
3792,1
3793,1
3794,1
3795,1
3796,0
3797,0
3798,1
3799,0
3800,0
3801,0
3802,0
3803,1
3804,0
3806,0
3808,1
3809,0
3810,0
3811,0
3812,0
3813,0
3814,1
3815,0
3816,0
3817,0
3818,0
3819,0
3820,1
3821,0
3822,1
3823,1
3825,0
3826,0
3827,0
3828,0
3829,0
3830,0
3831,0
3833,1
3834,0
3835,0
3836,0
3837,1
3838,0
3839,1
3840,1
3841,1
3842,0
3843,1
3844,1
3845,0
3846,0
3847,1
3848,1
3849,0
3850,0
3851,0
3852,0
3853,1
3854,1
3855,1
3856,0
3857,1
3858,0
3859,1
3860,1
3861,1
3862,1
3863,0
3864,1
3866,0
3867,0
3868,0
3869,0
3870,0
3871,1
3872,0
3873,0
3874,1
3875,0
3876,0
3877,0
3878,1
3879,0
3880,0
3881,1
3882,1
3883,1
3884,1
3885,0
3886,0
3887,1
3888,0
3889,1
3890,0
3891,0
3892,1
3893,0
3894,1
3895,0
3896,1
3897,0
3898,1
3900,1
3901,1
3902,1
3903,1
3904,0
3905,0
3906,1
3908,1
3909,0
3911,0
3912,1
3913,0
3914,0
3915,1
3916,1
3917,0
3918,1
3919,0
3920,1
3921,1
3922,0
3923,0
3924,1
3925,0
3926,0
3927,1
3928,1
3929,0
3930,1
3931,0
3932,1
3933,1
3934,1
3935,1
3936,1
3937,1
3938,0
3939,0
3940,0
3941,1
3942,0
3943,1
3944,1
3945,1
3946,0
3947,1
3948,0
3949,1
3950,1
3951,1
3952,1
3953,0
3954,0
3955,1
3956,0
3957,1
3958,1
3959,0
3960,0
3961,0
3962,0
3963,1
3964,1
3966,0
3967,0
3968,0
3969,1
3970,1
3971,1
3972,1
3973,1
3974,1
3975,0
3976,0
3977,1
3979,1
3980,0
3981,0
3982,0
3983,1
3985,1
3986,0
3987,1
3988,1
3989,1
3990,0
3991,1
3992,0
3993,1
3994,0
3995,1
3996,1
3997,1
3998,1
3999,0
4000,1
4001,1
4002,0
4003,0
4004,0
4005,1
4006,0
4007,0
4008,1
4009,1
4010,1
4011,1
4012,1
4014,1
4015,0
4017,0
4018,0
4019,0
4020,0
4021,0
4022,0
4023,0
4025,0
4026,0
4027,0
4028,1
4030,1
4031,0
4032,1
4033,1
4034,0
4035,1
4036,0
4037,0
4038,1
4039,0
4040,1
4041,0
4042,1
4044,0
4045,1
4046,0
4047,1
4048,1
4049,0
4050,0
4051,0
4052,1
4053,0
4054,0
4055,0
4056,0
4057,1
4058,0
4059,0
4060,0
4061,1
4062,0
4063,0
4064,1
4065,1
4066,1
4067,1
4068,1
4069,1
4070,1
4071,0
4072,0
4073,0
4074,1
4076,1
4077,0
4078,0
4079,1
4080,0
4081,1
4082,0
4083,1
4084,0
4085,0
4086,0
4087,0
4088,1
4089,1
4090,0
4091,1
4092,0
4093,0
4094,0
4095,1
4096,1
4098,0
4099,0
4100,1
4102,1
4103,0
4104,1
4105,1
4106,1
4107,0
4109,1
4111,1
4113,0
4114,0
4115,0
4116,1
4117,1
4118,0
4119,1
4120,1
4121,0
4122,0
4123,0
4125,1
4126,0
4127,0
4128,0
4129,1
4131,1
4132,0
4133,0
4134,1
4135,1
4136,1
4137,1
4138,1
4139,1
4140,0
4141,1
4142,0
4143,1
4144,0
4145,1
4146,1
4147,0
4148,0
4149,0
4150,0
4151,1
4152,0
4153,0
4154,1
4155,1
4156,1
4157,1
4158,1
4159,0
4160,1
4161,0
4162,0
4163,0
4164,1
4165,0
4166,1
4168,1
4169,1
4170,0
4171,1
4172,0
4173,1
4174,1
4175,0
4176,0
4177,1
4178,0
4179,0
4180,0
4181,1
4182,1
4183,1
4184,0
4185,1
4186,1
4187,0
4188,1
4189,1
4190,0
4191,0
4192,0
4193,1
4194,1
4195,0
4196,1
4197,0
4198,0
4199,1
4201,0
4202,0
4203,1
4204,1
4205,1
4206,0
4207,0
4208,0
4209,0
4210,0
4211,0
4212,1
4213,1
4214,0
4215,0
4216,1
4217,0
4218,0
4219,0
4220,1
4221,1
4222,0
4223,0
4224,0
4225,0
4226,0
4227,0
4228,1
4229,1
4230,1
4231,1
4232,1
4233,1
4234,0
4235,0
4236,1
4237,1
4238,0
4239,1
4240,0
4241,1
4242,0
4243,0
4244,0
4245,0
4246,0
4247,0
4248,0
4249,1
4250,1
4251,0
4252,1
4253,0
4255,0
4256,1
4257,1
4258,1
4259,0
4260,1
4261,1
4262,0
4264,1
4265,0
4266,0
4267,1
4268,0
4269,0
4270,1
4271,1
4272,1
4273,1
4274,1
4275,0
4276,1
4277,0
4278,0
4279,1
4280,1
4281,0
4283,1
4284,1
4285,1
4286,0
4287,1
4288,1
4289,1
4290,1
4291,1
4293,0
4294,1
4296,0
4297,0
4298,1
4299,1
4300,0
4301,1
4302,1
4303,1
4304,0
4305,0
4307,1
4308,0
4309,0
4310,0
4311,0
4312,0
4313,1
4314,0
4315,0
4316,0
4317,1
4318,0
4319,1
4320,0
4321,0
4322,1
4323,1
4324,0
4325,0
4326,1
4327,1
4328,1
4329,0
4330,0
4331,1
4332,1
4333,1
4334,1
4335,0
4336,0
4337,1
4338,1
4339,1
4340,1
4342,1
4343,0
4344,1
4345,0
4346,0
4347,0
4348,0
4349,1
4350,1
4351,1
4352,1
4353,0
4354,0
4355,1
4356,1
4358,1
4359,1
4360,0
4361,0
4362,1
4363,1
4364,0
4365,1
4366,1
4367,1
4368,0
4369,1
4370,1
4371,1
4372,1
4373,0
4374,1
4376,0
4377,0
4378,0
4379,0
4380,1
4381,1
4382,1
4383,0
4384,0
4385,0
4386,0
4387,0
4388,1
4389,1
4390,0
4392,1
4393,1
4394,1
4395,0
4396,0
4397,0
4398,0
4399,0
4400,0
4401,0
4402,1
4403,1
4404,0
4405,1
4406,1
4407,1
4408,0
4409,1
4410,0
4411,0
4413,0
4414,1
4415,0
4416,1
4417,0
4418,1
4419,1
4420,1
4421,0
4422,0
4423,1
4424,0
4425,0
4426,1
4427,1
4428,0
4429,1
4430,1
4431,1
4432,0
4433,0
4434,1
4435,1
4436,0
4437,0
4438,0
4439,1
4440,0
4441,0
4442,0
4443,0
4444,0
4445,1
4446,0
4447,0
4448,0
4449,1
4450,1
4451,0
4452,1
4453,0
4454,1
4455,0
4456,0
4457,0
4458,0
4459,1
4460,1
4461,0
4462,0
4463,1
4464,0
4465,0
4466,1
4468,0
4469,0
4470,1
4471,0
4472,0
4473,1
4474,1
4476,1
4477,0
4478,1
4479,0
4481,1
4482,1
4483,0
4484,1
4485,1
4486,0
4487,0
4488,0
4489,0
4490,1
4491,0
4493,1
4494,1
4495,1
4496,1
4497,0
4498,0
4499,0
4500,1
4501,1
4502,1
4503,0
4504,0
4505,1
4506,1
4507,1
4508,1
4509,0
4510,0
4511,1
4512,0
4513,0
4514,1
4515,0
4516,1
4517,0
4518,1
4519,1
4520,1
4521,1
4522,0
4524,0
4525,1
4526,0
4527,1
4528,1
4530,1
4531,0
4532,0
4533,1
4534,0
4536,0
4537,1
4538,1
4540,1
4541,1
4542,0
4543,0
4544,0
4545,0
4546,1
4548,0
4549,0
4550,1
4551,1
4553,0
4554,0
4555,0
4556,1
4557,0
4558,0
4561,1
4562,0
4563,1
4564,1
4565,0
4566,1
4567,0
4568,0
4569,0
4570,1
4571,1
4572,1
4573,0
4574,0
4575,1
4576,0
4577,0
4578,1
4580,1
4581,1
4582,1
4583,0
4584,1
4585,0
4587,0
4588,1
4589,1
4590,0
4591,1
4592,1
4593,0
4594,0
4595,1
4596,1
4597,1
4598,0
4599,1
4601,0
4602,0
4603,1
4604,1
4605,1
4606,0
4607,0
4608,0
4610,0
4611,1
4612,1
4613,0
4614,1
4615,0
4616,0
4617,0
4618,0
4619,1
4620,1
4621,0
4622,0
4623,0
4625,1
4626,0
4627,1
4628,0
4629,1
4630,1
4631,1
4632,0
4633,1
4634,1
4635,0
4636,1
4637,1
4638,0
4639,1
4640,0
4641,0
4642,0
4643,1
4644,0
4645,1
4647,1
4648,0
4649,1
4650,1
4651,0
4652,0
4653,1
4654,0
4655,0
4657,1
4658,1
4659,1
4660,1
4661,0
4662,1
4663,1
4664,0
4665,1
4666,1
4667,0
4668,0
4669,1
4670,0
4671,0
4672,0
4673,0
4674,1
4675,0
4677,0
4678,0
4679,1
4680,1
4681,1
4682,0
4683,1
4684,0
4686,1
4687,1
4688,0
4689,0
4690,1
4691,0
4692,1
4693,0
4694,1
4695,0
4696,1
4697,1
4698,1
4699,0
4701,0
4703,1
4704,0
4705,1
4706,0
4707,1
4708,1
4709,0
4711,1
4712,1
4713,0
4714,0
4715,1
4716,1
4717,0
4718,0
4719,0
4720,1
4721,0
4722,0
4723,0
4724,1
4725,0
4726,0
4727,1
4728,1
4729,1
4730,0
4731,1
4733,1
4734,1
4735,0
4736,1
4737,1
4738,1
4739,1
4740,0
4741,0
4742,1
4743,1
4744,0
4745,0
4746,1
4747,0
4748,1
4749,1
4750,1
4751,0
4752,1
4753,0
4755,1
4756,0
4757,1
4758,1
4759,1
4760,1
4761,0
4762,0
4763,0
4764,1
4765,1
4766,1
4767,1
4768,1
4769,0
4770,0
4771,0
4772,0
4773,1
4774,1
4775,0
4776,0
4777,0
4778,0
4779,0
4780,1
4781,1
4782,0
4783,1
4784,1
4786,0
4787,0
4788,1
4789,0
4790,0
4791,1
4792,0
4793,1
4794,0
4795,1
4796,1
4797,1
4798,0
4799,0
4800,0
4801,1
4802,1
4803,1
4804,0
4805,1
4806,1
4807,1
4808,0
4809,0
4810,1
4811,0
4812,1
4813,1
4814,1
4815,0
4816,0
4817,0
4819,0
4820,1
4821,1
4822,0
4824,1
4825,0
4826,0
4827,1
4828,0
4829,0
4830,1
4831,0
4832,0
4833,0
4834,1
4835,0
4836,0
4837,0
4838,0
4839,1
4840,1
4841,1
4842,1
4843,1
4844,1
4845,1
4846,0
4847,0
4848,1
4849,0
4850,0
4851,1
4852,0
4853,0
4854,0
4855,1
4856,1
4857,0
4858,0
4859,1
4860,1
4861,0
4862,0
4863,1
4864,0
4865,1
4866,1
4867,0
4868,0
4869,0
4870,0
4871,1
4872,1
4873,1
4874,1
4875,0
4876,0
4877,1
4878,1
4879,0
4880,0
4881,1
4882,0
4883,1
4884,0
4885,0
4886,1
4887,1
4888,1
4889,1
4890,1
4891,1
4892,0
4893,1
4894,0
4895,1
4896,0
4897,1
4898,1
4899,0
4900,0
4901,1
4902,1
4903,1
4904,1
4905,0
4906,0
4907,1
4908,1
4909,1
4910,1
4911,1
4912,0
4913,1
4914,0
4915,1
4916,0
4917,0
4918,0
4920,0
4921,1
4922,0
4923,0
4924,1
4925,1
4927,1
4928,1
4929,0
4930,0
4931,1
4932,0
4933,0
4934,1
4935,1
4936,0
4937,1
4938,0
4939,1
4940,1
4941,1
4942,1
4944,1
4945,0
4946,0
4947,0
4948,1
4949,0
4950,1
4951,0
4952,0
4953,0
4954,1
4955,0
4956,0
4957,1
4958,0
4959,0
4960,0
4961,0
4962,0
4963,1
4964,0
4965,0
4966,0
4967,0
4968,0
4969,0
4970,0
4972,0
4973,1
4974,1
4975,0
4976,0
4977,1
4978,0
4979,0
4980,1
4981,0
4982,1
4983,1
4984,1
4985,1
4986,1
4987,1
4988,0
4989,1
4990,0
4991,0
4992,0
4993,1
4994,1
4995,0
4996,0
4997,0
4998,1
4999,0
5000,0
5002,1
5003,1
5004,0
5005,1
5006,1
5007,0
5008,1
5009,1
5010,0
5011,0
5012,0
5013,0
5014,1
5015,1
5016,0
5017,1
5018,1
5019,0
5020,0
5021,0
5022,0
5023,0
5025,0
5026,0
5027,1
5028,1
5029,0
5030,1
5031,0
5032,0
5033,1
5034,0
5035,0
5036,1
5037,0
5038,0
5039,1
5040,0
5041,0
5042,1
5043,1
5044,0
5045,1
5046,1
5047,1
5048,0
5049,1
5050,0
5051,0
5052,1
5053,1
5054,0
5055,1
5056,1
5057,1
5058,1
5059,1
5060,1
5061,0
5062,1
5063,0
5064,1
5065,1
5066,0
5067,1
5068,0
5069,0
5070,1
5071,1
5072,1
5073,0
5074,0
5075,1
5076,0
5077,1
5078,0
5079,0
5080,0
5081,1
5082,0
5083,1
5084,0
5085,0
5086,0
5087,0
5088,1
5089,1
5090,1
5091,1
5092,0
5093,0
5094,1
5095,1
5096,0
5097,1
5098,1
5099,0
5100,0
5101,0
5102,0
5103,1
5104,0
5105,1
5106,0
5107,0
5109,0
5110,1
5111,0
5112,0
5113,1
5114,1
5115,0
5116,1
5117,0
5118,1
5119,0
5120,0
5122,0
5123,0
5124,0
5125,0
5126,1
5127,1
5128,0
5129,1
5131,1
5132,0
5134,0
5135,0
5136,0
5137,1
5138,0
5139,0
5140,0
5141,0
5142,1
5143,1
5144,1
5146,1
5147,1
5148,1
5149,0
5150,1
5151,0
5152,1
5153,1
5154,1
5155,1
5156,1
5157,1
5158,1
5159,1
5160,0
5161,1
5162,1
5163,1
5164,1
5165,0
5166,1
5167,1
5168,1
5169,0
5170,1
5171,1
5172,0
5173,1
5174,0
5175,1
5176,0
5177,1
5178,0
5179,1
5180,1
5181,0
5182,1
5183,0
5184,0
5185,1
5186,1
5187,1
5188,1
5189,1
5191,0
5192,1
5193,0
5194,0
5195,1
5196,1
5198,0
5199,0
5200,0
5201,1
5202,0
5203,0
5204,1
5205,0
5206,1
5207,1
5208,1
5209,1
5210,0
5211,0
5214,1
5215,1
5216,1
5217,1
5218,1
5219,0
5220,1
5221,0
5222,0
5223,0
5225,0
5226,1
5227,0
5228,0
5229,0
5230,1
5231,0
5232,0
5233,1
5234,1
5235,1
5236,1
5237,1
5238,0
5239,0
5240,0
5241,0
5242,0
5243,0
5244,1
5245,0
5246,0
5247,0
5249,0
5250,1
5251,1
5252,0
5253,0
5254,0
5255,0
5257,1
5258,1
5259,0
5260,0
5261,1
5262,1
5263,1
5264,0
5265,0
5266,1
5267,0
5268,1
5269,1
5270,0
5271,0
5272,0
5273,1
5274,0
5275,0
5276,1
5277,0
5278,1
5279,0
5280,0
5281,1
5282,1
5283,1
5284,1
5285,1
5286,1
5287,1
5288,1
5289,0
5290,1
5291,1
5292,0
5293,1
5294,1
5295,1
5297,0
5298,1
5299,1
5300,0
5301,0
5302,0
5303,0
5304,0
5305,0
5306,0
5307,1
5308,0
5309,0
5310,0
5311,1
5312,0
5313,0
5314,0
5315,0
5316,0
5317,1
5318,0
5319,1
5320,0
5321,0
5322,0
5323,0
5324,0
5325,1
5326,1
5327,0
5328,0
5329,1
5331,0
5332,1
5333,0
5334,1
5335,1
5336,0
5337,1
5338,1
5339,1
5340,0
5341,0
5342,0
5343,0
5344,0
5345,1
5346,0
5347,1
5348,0
5349,1
5350,0
5351,1
5352,1
5353,0
5354,0
5355,1
5356,1
5357,0
5358,1
5359,1
5360,0
5361,0
5362,1
5363,0
5364,1
5366,1
5367,0
5368,1
5369,0
5370,0
5371,1
5372,0
5373,0
5374,0
5375,1
5376,1
5377,1
5378,1
5379,0
5380,0
5381,1
5382,1
5383,1
5384,0
5385,0
5386,0
5387,1
5388,0
5389,0
5390,0
5391,1
5392,1
5393,1
5394,0
5395,0
5396,1
5398,1
5399,0
5401,1
5402,0
5403,0
5404,0
5405,0
5407,1
5408,0
5409,0
5410,1
5411,1
5412,0
5414,1
5415,1
5416,0
5417,0
5418,0
5419,1
5420,1
5421,0
5422,0
5423,1
5424,0
5425,0
5426,1
5427,1
5428,0
5429,1
5431,0
5432,1
5433,1
5434,0
5435,0
5436,1
5437,1
5438,0
5439,1
5440,0
5441,1
5442,1
5443,1
5444,1
5445,0
5446,0
5447,1
5448,1
5450,0
5451,1
5452,1
5453,0
5454,0
5455,0
5456,1
5457,0
5458,0
5459,0
5460,0
5461,1
5462,0
5463,0
5464,0
5465,1
5466,0
5467,1
5468,1
5469,1
5470,1
5471,1
5472,1
5473,0
5474,0
5475,0
5476,0
5477,1
5478,1
5480,1
5481,1
5482,1
5483,0
5484,0
5486,0
5487,1
5488,1
5489,0
5490,1
5491,1
5492,1
5493,0
5494,0
5495,1
5496,1
5497,1
5498,0
5499,1
5500,1
5501,0
5502,0
5503,0
5504,1
5505,1
5506,1
5507,1
5508,1
5509,1
5511,1
5512,1
5514,1
5515,1
5516,1
5517,1
5518,0
5519,0
5520,1
5521,1
5522,0
5523,0
5524,0
5525,0
5526,0
5527,1
5528,0
5529,0
5530,1
5531,1
5532,0
5533,1
5534,0
5535,1
5536,1
5537,0
5538,1
5540,0
5541,1
5542,1
5543,1
5544,1
5547,0
5548,0
5549,1
5550,1
5551,1
5552,1
5553,0
5554,0
5555,1
5556,0
5557,0
5558,0
5559,1
5560,1
5561,0
5562,0
5563,0
5564,0
5565,0
5566,0
5567,0
5568,1
5569,1
5570,1
5571,0
5572,0
5573,1
5574,0
5575,1
5576,0
5577,1
5578,0
5579,0
5580,1
5581,1
5582,1
5583,1
5584,1
5585,1
5586,0
5587,1
5588,1
5589,1
5590,0
5592,1
5594,0
5595,1
5596,1
5597,1
5598,1
5599,0
5600,1
5601,0
5602,0
5603,0
5604,1
5605,1
5606,0
5607,1
5608,0
5610,0
5611,0
5612,0
5613,0
5614,1
5615,1
5616,0
5617,0
5618,1
5619,1
5620,1
5621,1
5622,1
5623,0
5624,0
5625,0
5626,0
5627,1
5628,0
5629,1
5630,1
5631,0
5632,1
5633,0
5634,0
5635,0
5636,0
5637,1
5638,1
5639,1
5640,1
5641,0
5642,1
5643,0
5644,1
5645,0
5646,1
5647,0
5648,1
5649,1
5650,1
5651,0
5652,0
5653,1
5654,0
5655,1
5656,0
5657,0
5658,0
5659,1
5660,1
5661,0
5662,0
5663,1
5664,1
5665,0
5666,0
5667,0
5668,1
5669,0
5670,0
5671,1
5672,0
5673,1
5674,1
5676,1
5677,1
5679,1
5681,0
5682,1
5683,0
5684,1
5685,1
5686,1
5687,1
5688,1
5689,1
5690,1
5691,1
5692,1
5693,1
5694,0
5695,0
5696,1
5697,1
5698,0
5699,1
5700,0
5703,1
5704,1
5705,1
5706,1
5707,1
5708,0
5709,1
5710,1
5711,0
5712,1
5713,1
5714,1
5715,1
5717,1
5718,0
5719,1
5720,0
5721,0
5722,0
5723,1
5724,0
5725,1
5726,1
5727,0
5728,0
5729,0
5730,1
5731,1
5732,1
5733,0
5734,1
5737,0
5738,1
5740,1
5741,0
5742,1
5743,1
5745,1
5746,1
5747,1
5748,1
5749,0
5750,0
5751,1
5752,1
5753,1
5754,0
5755,1
5756,0
5757,1
5759,1
5760,0
5761,1
5762,1
5764,0
5765,1
5766,0
5767,1
5769,0
5770,0
5771,1
5772,0
5773,1
5774,0
5775,1
5776,0
5777,0
5778,1
5779,1
5780,1
5781,0
5782,0
5783,1
5785,0
5786,1
5787,1
5788,1
5789,1
5791,0
5792,1
5793,1
5794,0
5795,1
5796,1
5797,1
5798,1
5799,0
5800,0
5801,1
5802,1
5803,1
5804,0
5805,0
5806,0
5807,1
5808,1
5809,0
5810,0
5811,1
5813,0
5814,0
5815,1
5816,0
5817,0
5818,0
5819,0
5820,1
5821,0
5822,0
5823,0
5824,0
5825,0
5827,1
5828,1
5829,0
5830,1
5831,1
5832,0
5833,1
5834,0
5835,0
5836,0
5837,0
5838,0
5839,0
5840,0
5841,0
5842,0
5843,0
5844,0
5845,1
5846,1
5847,1
5848,1
5849,0
5850,0
5851,0
5852,0
5853,1
5854,1
5855,1
5856,1
5857,0
5859,1
5860,1
5861,1
5862,1
5863,1
5864,0
5865,0
5866,0
5867,0
5868,1
5869,0
5870,1
5873,1
5874,0
5875,0
5876,1
5877,0
5878,1
5879,1
5880,0
5882,1
5883,1
5884,1
5885,0
5887,0
5888,1
5889,0
5890,0
5891,0
5892,0
5893,1
5894,1
5895,1
5896,1
5898,0
5899,1
5900,0
5901,1
5902,0
5903,1
5904,0
5905,0
